raceId,driverId,year,constructorId,grid,position,win,pole,pit_stop_count,pit_stop_binary
971,840,2017,3,12,17,0,0,1,0
972,1,2017,131,4,4,0,0,1,0
972,4,2017,1,15,20,0,0,0,0
972,8,2017,6,2,3,0,0,1,0
972,13,2017,3,6,9,0,0,2,0
972,20,2017,6,1,2,0,1,1,0
972,154,2017,210,20,19,0,0,0,0
972,807,2017,4,8,8,0,0,1,0
972,815,2017,10,9,6,0,0,1,0
972,817,2017,9,5,17,0,0,0,0
972,822,2017,131,3,1,1,0,1,0
972,825,2017,210,14,13,0,0,1,0
972,826,2017,5,13,12,0,0,1,0
972,828,2017,15,19,15,0,0,2,0
972,830,2017,9,7,5,0,0,1,0
972,832,2017,5,11,10,0,0,1,0
972,835,2017,4,16,18,0,0,0,0
972,836,2017,15,18,16,0,0,2,0
972,838,2017,1,17,14,0,0,2,0
972,839,2017,10,10,7,0,0,1,0
972,840,2017,3,12,11,0,0,1,0
973,1,2017,131,1,1,1,1,2,0
973,4,2017,1,7,12,0,0,3,1
973,8,2017,6,4,20,0,0,0,0
973,13,2017,3,9,13,0,0,3,1
973,20,2017,6,2,2,0,0,2,0
973,154,2017,210,14,10,0,0,2,0
973,807,2017,4,13,6,0,0,2,0
973,815,2017,10,8,4,0,0,2,0
973,817,2017,9,6,3,0,0,2,0
973,822,2017,131,3,17,0,0,1,0
973,825,2017,210,11,14,0,0,3,1
973,826,2017,5,20,9,0,0,2,0
973,828,2017,15,16,11,0,0,2,0
973,830,2017,9,5,19,0,0,0,0
973,832,2017,5,12,7,0,0,2,0
973,835,2017,4,17,15,0,0,3,1
973,836,2017,15,15,8,0,0,1,0
973,838,2017,1,19,18,0,0,1,0
973,839,2017,10,10,5,0,0,2,0
973,840,2017,3,18,16,0,0,2,0
974,1,2017,131,14,7,0,0,1,0
974,8,2017,6,1,2,0,1,1,0
974,13,2017,3,15,9,0,0,2,0
974,18,2017,1,9,18,0,0,2,0
974,20,2017,6,2,1,1,0,1,0
974,154,2017,210,8,8,0,0,1,0
974,807,2017,4,12,20,0,0,0,0
974,815,2017,10,7,13,0,0,3,1
974,817,2017,9,5,3,0,0,1,0
974,822,2017,131,3,4,0,0,1,0
974,825,2017,210,13,10,0,0,2,0
974,826,2017,5,11,14,0,0,1,0
974,828,2017,15,20,17,0,0,1,0
974,830,2017,9,4,5,0,0,2,0
974,832,2017,5,6,6,0,0,1,0
974,835,2017,4,17,11,0,0,1,0
974,836,2017,15,19,19,0,0,1,0
974,838,2017,1,10,16,0,0,1,0
974,839,2017,10,16,12,0,0,3,1
974,840,2017,3,18,15,0,0,2,0
975,1,2017,131,1,1,1,1,1,0
975,4,2017,1,12,16,0,0,1,0
975,8,2017,6,4,7,0,0,2,0
975,13,2017,3,7,19,0,0,0,0
975,20,2017,6,2,4,0,0,2,0
975,154,2017,210,14,10,0,0,1,0
975,807,2017,4,10,8,0,0,1,0
975,815,2017,10,8,5,0,0,1,0
975,817,2017,9,6,3,0,0,1,0
975,822,2017,131,3,2,0,0,1,0
975,825,2017,210,18,12,0,0,1,0
975,826,2017,5,11,17,0,0,2,0
975,828,2017,15,19,13,0,0,1,0
975,830,2017,9,5,18,0,0,0,0
975,832,2017,5,13,20,0,0,0,0
975,835,2017,4,15,11,0,0,1,0
975,836,2017,15,20,15,0,0,2,0
975,838,2017,1,16,14,0,0,1,0
975,839,2017,10,9,6,0,0,1,0
975,840,2017,3,17,9,0,0,1,0
976,1,2017,131,1,5,0,1,4,1
976,4,2017,1,16,9,0,0,3,1
976,8,2017,6,3,14,0,0,4,1
976,13,2017,3,9,16,0,0,3,1
976,20,2017,6,4,4,0,0,4,1
976,154,2017,210,17,13,0,0,5,1
976,807,2017,4,14,17,0,0,3,1
976,815,2017,10,6,15,0,0,4,1
976,817,2017,9,10,1,1,0,4,1
976,822,2017,131,2,2,0,0,4,1
976,825,2017,210,13,7,0,0,3,1
976,826,2017,5,11,19,0,0,0,0
976,828,2017,15,18,11,0,0,3,1
976,830,2017,9,5,18,0,0,0,0
976,832,2017,5,12,8,0,0,3,1
976,836,2017,15,15,10,0,0,5,1
976,838,2017,1,19,12,0,0,4,1
976,839,2017,10,7,6,0,0,4,1
976,840,2017,3,8,3,0,0,3,1
977,1,2017,131,3,4,0,0,1,0
977,4,2017,1,12,19,0,0,0,0
977,8,2017,6,4,5,0,0,1,0
977,13,2017,3,17,9,0,0,1,0
977,20,2017,6,2,2,0,0,1,0
977,154,2017,210,7,6,0,0,1,0
977,807,2017,4,11,13,0,0,1,0
977,815,2017,10,8,7,0,0,1,0
977,817,2017,9,5,3,0,0,1,0
977,822,2017,131,1,1,1,1,1,0
977,825,2017,210,15,18,0,0,0,0
977,826,2017,5,14,16,0,0,3,1
977,828,2017,15,19,15,0,0,1,0
977,830,2017,9,6,20,0,0,0,0
977,832,2017,5,10,17,0,0,1,0
977,835,2017,4,16,11,0,0,1,0
977,836,2017,15,20,14,0,0,1,0
977,838,2017,1,13,12,0,0,2,0
977,839,2017,10,9,8,0,0,1,0
977,840,2017,3,18,10,0,0,1,0
978,1,2017,131,1,1,1,1,1,0
978,4,2017,1,13,18,0,0,1,0
978,8,2017,6,2,3,0,0,2,0
978,13,2017,3,15,10,0,0,1,0
978,20,2017,6,3,7,0,0,2,0
978,154,2017,210,10,13,0,0,2,0
978,807,2017,4,6,6,0,0,1,0
978,815,2017,10,7,9,0,0,1,0
978,817,2017,9,20,5,0,0,1,0
978,822,2017,131,4,2,0,0,1,0
978,825,2017,210,17,12,0,0,1,0
978,826,2017,5,12,15,0,0,3,1
978,828,2017,15,19,14,0,0,1,0
978,830,2017,9,5,4,0,0,2,0
978,832,2017,5,14,19,0,0,0,0
978,835,2017,4,11,20,0,0,0,0
978,836,2017,15,18,17,0,0,3,1
978,838,2017,1,9,11,0,0,1,0
978,839,2017,10,8,8,0,0,1,0
978,840,2017,3,16,16,0,0,2,0
979,1,2017,131,4,4,0,0,1,0
979,4,2017,1,8,6,0,0,1,0
979,8,2017,6,2,2,0,0,1,0
979,20,2017,6,1,1,1,1,1,0
979,154,2017,210,15,19,0,0,1,0
979,807,2017,4,7,17,0,0,1,0
979,814,2017,3,19,18,0,0,1,0
979,815,2017,10,14,8,0,0,1,0
979,817,2017,9,6,20,0,0,0,0
979,822,2017,131,3,3,0,0,1,0
979,825,2017,210,16,13,0,0,1,0
979,826,2017,5,13,11,0,0,1,0
979,828,2017,15,20,16,0,0,2,0
979,830,2017,9,5,5,0,0,1,0
979,832,2017,5,10,7,0,0,1,0
979,835,2017,4,11,12,0,0,1,0
979,836,2017,15,18,15,0,0,2,0
979,838,2017,1,9,10,0,0,1,0
979,839,2017,10,12,9,0,0,1,0
979,840,2017,3,17,14,0,0,1,0
980,1,2017,131,1,1,1,1,2,0
980,4,2017,1,11,18,0,0,1,0
980,8,2017,6,4,4,0,0,3,1
980,13,2017,3,16,8,0,0,2,0
980,20,2017,6,2,2,0,0,2,0
980,154,2017,210,12,7,0,0,2,0
980,807,2017,4,7,6,0,0,2,0
980,815,2017,10,8,17,0,0,3,1
980,817,2017,9,6,3,0,0,2,0
980,822,2017,131,3,5,0,0,2,0
980,825,2017,210,13,15,0,0,3,1
980,826,2017,5,17,12,0,0,2,0
980,828,2017,15,19,16,0,0,3,1
980,830,2017,9,5,19,0,0,0,0
980,832,2017,5,14,10,0,0,2,0
980,835,2017,4,10,13,0,0,2,0
980,836,2017,15,20,20,0,0,0,0
980,838,2017,1,15,14,0,0,2,0
980,839,2017,10,9,9,0,0,3,1
980,840,2017,3,18,11,0,0,2,0
981,1,2017,131,1,1,1,1,1,0
981,4,2017,1,13,17,0,0,1,0
981,8,2017,6,7,5,0,0,1,0
981,13,2017,3,9,8,0,0,1,0
981,20,2017,6,8,3,0,0,1,0
981,154,2017,210,20,15,0,0,2,0
981,807,2017,4,12,13,0,0,1,0
981,815,2017,10,11,9,0,0,1,0
981,817,2017,9,3,4,0,0,1,0
981,822,2017,131,6,2,0,0,1,0
981,825,2017,210,16,11,0,0,1,0
981,826,2017,5,14,12,0,0,1,0
981,828,2017,15,18,18,0,0,1,0
981,830,2017,9,2,10,0,0,2,0
981,832,2017,5,15,14,0,0,1,0
981,835,2017,4,17,20,0,0,1,0
981,836,2017,15,19,16,0,0,1,0
981,838,2017,1,10,19,0,0,0,0
981,839,2017,10,5,6,0,0,1,0
981,840,2017,3,4,7,0,0,1,0
982,1,2017,131,5,1,1,0,4,1
982,4,2017,1,8,17,0,0,3,1
982,8,2017,6,4,20,0,0,0,0
982,13,2017,3,17,11,0,0,6,1
982,20,2017,6,1,18,0,1,0,0
982,154,2017,210,15,9,0,0,4,1
982,807,2017,4,7,14,0,0,6,1
982,815,2017,10,12,5,0,0,5,1
982,817,2017,9,3,2,0,0,5,1
982,822,2017,131,6,3,0,0,4,1
982,825,2017,210,16,13,0,0,6,1
982,826,2017,5,13,16,0,0,3,1
982,828,2017,15,20,15,0,0,6,1
982,830,2017,9,2,19,0,0,0,0
982,832,2017,5,10,4,0,0,4,1
982,835,2017,4,11,6,0,0,5,1
982,836,2017,15,19,12,0,0,6,1
982,838,2017,1,9,7,0,0,5,1
982,839,2017,10,14,10,0,0,6,1
982,840,2017,3,18,8,0,0,4,1
983,1,2017,131,1,2,0,1,1,0
983,4,2017,1,10,11,0,0,1,0
983,8,2017,6,2,20,0,0,0,0
983,13,2017,3,11,9,0,0,1,0
983,20,2017,6,20,4,0,0,1,0
983,154,2017,210,16,13,0,0,2,0
983,807,2017,4,8,16,0,0,2,0
983,815,2017,10,9,6,0,0,1,0
983,817,2017,9,4,3,0,0,1,0
983,822,2017,131,5,5,0,0,1,0
983,825,2017,210,17,12,0,0,1,0
983,828,2017,15,19,18,0,0,1,0
983,830,2017,9,3,1,1,0,1,0
983,832,2017,5,14,19,0,0,0,0
983,835,2017,4,12,15,0,0,1,0
983,836,2017,15,18,17,0,0,1,0
983,838,2017,1,7,7,0,0,1,0
983,839,2017,10,6,10,0,0,1,0
983,840,2017,3,13,8,0,0,1,0
983,842,2017,5,15,14,0,0,1,0
984,1,2017,131,1,1,1,1,1,0
984,4,2017,1,10,11,0,0,1,0
984,8,2017,6,6,5,0,0,1,0
984,13,2017,3,9,10,0,0,1,0
984,20,2017,6,3,19,0,0,0,0
984,154,2017,210,16,9,0,0,1,0
984,807,2017,4,12,17,0,0,1,0
984,815,2017,10,8,7,0,0,1,0
984,817,2017,9,4,3,0,0,1,0
984,822,2017,131,2,4,0,0,1,0
984,825,2017,210,13,8,0,0,1,0
984,828,2017,15,19,18,0,0,0,0
984,830,2017,9,5,2,0,0,1,0
984,832,2017,5,15,20,0,0,0,0
984,835,2017,4,14,12,0,0,1,0
984,836,2017,15,20,15,0,0,3,1
984,838,2017,1,11,14,0,0,2,0
984,839,2017,10,7,6,0,0,1,0
984,840,2017,3,18,16,0,0,2,0
984,842,2017,5,17,13,0,0,2,0
985,1,2017,131,1,1,1,1,1,0
985,4,2017,1,9,17,0,0,1,0
985,8,2017,6,5,3,0,0,1,0
985,13,2017,3,11,9,0,0,1,0
985,20,2017,6,2,2,0,0,2,0
985,154,2017,210,14,14,0,0,1,0
985,807,2017,4,15,20,0,0,0,0
985,815,2017,10,10,8,0,0,1,0
985,817,2017,9,4,18,0,0,1,0
985,822,2017,131,3,5,0,0,2,0
985,825,2017,210,20,16,0,0,2,0
985,826,2017,5,12,10,0,0,1,0
985,828,2017,15,16,15,0,0,1,0
985,830,2017,9,6,4,0,0,2,0
985,832,2017,4,8,7,0,0,1,0
985,836,2017,15,19,19,0,0,1,0
985,838,2017,1,13,12,0,0,1,0
985,839,2017,10,7,6,0,0,1,0
985,840,2017,3,17,11,0,0,2,0
985,843,2017,5,18,13,0,0,2,0
986,1,2017,131,3,9,0,0,2,0
986,4,2017,1,14,10,0,0,1,0
986,8,2017,6,5,3,0,0,1,0
986,13,2017,3,11,11,0,0,1,0
986,20,2017,6,1,4,0,1,2,0
986,154,2017,210,19,15,0,0,2,0
986,807,2017,4,8,19,0,0,1,0
986,815,2017,10,10,7,0,0,2,0
986,817,2017,9,7,20,0,0,0,0
986,822,2017,131,4,2,0,0,1,0
986,825,2017,210,18,8,0,0,1,0
986,828,2017,15,16,17,0,0,1,0
986,830,2017,9,2,1,1,0,1,0
986,832,2017,4,9,16,0,0,2,0
986,836,2017,15,17,14,0,0,1,0
986,838,2017,1,15,12,0,0,1,0
986,839,2017,10,6,5,0,0,1,0
986,840,2017,3,12,6,0,0,1,0
986,843,2017,5,13,18,0,0,0,0
987,1,2017,131,20,4,0,0,4,1
987,4,2017,1,7,8,0,0,4,1
987,8,2017,6,3,3,0,0,4,1
987,13,2017,3,10,7,0,0,4,1
987,20,2017,6,2,1,1,0,4,1
987,154,2017,210,12,15,0,0,4,1
987,807,2017,4,8,10,0,0,4,1
987,815,2017,10,6,9,0,0,4,1
987,817,2017,9,5,6,0,0,4,1
987,822,2017,131,1,2,0,1,4,1
987,825,2017,210,14,20,0,0,0,0
987,828,2017,15,19,13,0,0,4,1
987,830,2017,9,4,5,0,0,5,1
987,832,2017,4,9,11,0,0,4,1
987,836,2017,15,16,14,0,0,3,1
987,838,2017,1,13,19,0,0,0,0
987,839,2017,10,11,18,0,0,0,0
987,840,2017,3,18,16,0,0,5,1
987,842,2017,5,17,12,0,0,4,1
987,843,2017,5,15,17,0,0,4,1
988,1,2017,131,2,2,0,0,1,0
988,4,2017,1,11,9,0,0,1,0
988,8,2017,6,5,4,0,0,1,0
988,13,2017,3,10,10,0,0,1,0
988,20,2017,6,3,3,0,0,1,0
988,154,2017,210,16,11,0,0,1,0
988,807,2017,4,7,6,0,0,1,0
988,815,2017,10,8,7,0,0,1,0
988,817,2017,9,4,20,0,0,1,0
988,822,2017,131,1,1,1,1,1,0
988,825,2017,210,14,13,0,0,1,0
988,828,2017,15,19,17,0,0,1,0
988,830,2017,9,6,5,0,0,1,0
988,832,2017,4,12,19,0,0,1,0
988,836,2017,15,18,14,0,0,1,0
988,838,2017,1,13,12,0,0,1,0
988,839,2017,10,9,8,0,0,1,0
988,840,2017,3,15,18,0,0,3,1
988,842,2017,5,17,16,0,0,1,0
988,843,2017,5,20,15,0,0,1,0
989,1,2018,131,1,2,0,1,1,0
989,4,2018,1,11,5,0,0,1,0
989,8,2018,6,2,3,0,0,1,0
989,20,2018,6,3,1,1,0,1,0
989,154,2018,210,7,16,0,0,1,0
989,807,2018,4,8,7,0,0,1,0
989,815,2018,10,13,11,0,0,1,0
989,817,2018,9,5,4,0,0,1,0
989,822,2018,131,10,8,0,0,1,0
989,825,2018,210,6,17,0,0,1,0
989,828,2018,15,17,19,0,0,0,0
989,830,2018,9,4,6,0,0,1,0
989,832,2018,4,9,10,0,0,1,0
989,838,2018,1,12,9,0,0,1,0
989,839,2018,10,15,12,0,0,1,0
989,840,2018,3,14,14,0,0,2,0
989,842,2018,5,20,18,0,0,0,0
989,843,2018,5,16,15,0,0,2,0
989,844,2018,15,18,13,0,0,2,0
989,845,2018,3,19,20,0,0,0,0
990,1,2018,131,4,3,0,0,1,0
990,4,2018,1,13,7,0,0,2,0
990,8,2018,6,2,18,0,0,1,0
990,20,2018,6,1,1,1,1,1,0
990,154,2018,210,16,13,0,0,3,1
990,807,2018,4,8,6,0,0,2,0
990,815,2018,10,12,16,0,0,2,0
990,817,2018,9,5,20,0,0,0,0
990,822,2018,131,3,2,0,0,1,0
990,825,2018,210,7,5,0,0,2,0
990,828,2018,15,17,9,0,0,1,0
990,830,2018,9,15,19,0,0,1,0
990,832,2018,4,10,11,0,0,2,0
990,838,2018,1,14,8,0,0,2,0
990,839,2018,10,9,10,0,0,2,0
990,840,2018,3,20,14,0,0,2,0
990,842,2018,5,6,4,0,0,2,0
990,843,2018,5,11,17,0,0,2,0
990,844,2018,15,19,12,0,0,2,0
990,845,2018,3,18,15,0,0,2,0
991,1,2018,131,4,4,0,0,1,0
991,4,2018,1,13,7,0,0,1,0
991,8,2018,6,2,3,0,0,1,0
991,20,2018,6,1,8,0,1,1,0
991,154,2018,210,10,17,0,0,2,0
991,807,2018,4,7,6,0,0,2,0
991,815,2018,10,8,12,0,0,2,0
991,817,2018,9,6,1,1,0,2,0
991,822,2018,131,3,2,0,0,1,0
991,825,2018,210,11,10,0,0,1,0
991,828,2018,15,20,16,0,0,1,0
991,830,2018,9,5,5,0,0,2,0
991,832,2018,4,9,9,0,0,2,0
991,838,2018,1,14,13,0,0,1,0
991,839,2018,10,12,11,0,0,2,0
991,840,2018,3,18,14,0,0,1,0
991,842,2018,5,17,18,0,0,2,0
991,843,2018,5,15,20,0,0,2,0
991,844,2018,15,19,19,0,0,1,0
991,845,2018,3,16,15,0,0,2,0
992,1,2018,131,2,1,1,0,2,0
992,4,2018,1,13,7,0,0,2,0
992,8,2018,6,6,2,0,0,2,0
992,20,2018,6,1,4,0,1,2,0
992,154,2018,210,20,15,0,0,2,0
992,807,2018,4,9,18,0,0,0,0
992,815,2018,10,8,3,0,0,2,0
992,817,2018,9,4,17,0,0,1,0
992,822,2018,131,3,14,0,0,1,0
992,825,2018,210,15,13,0,0,2,0
992,828,2018,15,18,11,0,0,4,1
992,830,2018,9,5,16,0,0,1,0
992,832,2018,4,10,5,0,0,2,0
992,838,2018,1,16,9,0,0,4,1
992,839,2018,10,7,19,0,0,0,0
992,840,2018,3,11,8,0,0,2,0
992,842,2018,5,17,12,0,0,2,0
992,843,2018,5,19,10,0,0,3,1
992,844,2018,15,14,6,0,0,2,0
992,845,2018,3,12,20,0,0,0,0
993,1,2018,131,1,1,1,1,1,0
993,4,2018,1,8,8,0,0,1,0
993,8,2018,6,4,17,0,0,0,0
993,20,2018,6,3,4,0,0,2,0
993,154,2018,210,10,18,0,0,0,0
993,807,2018,4,16,20,0,0,0,0
993,815,2018,10,15,9,0,0,2,0
993,817,2018,9,6,5,0,0,1,0
993,822,2018,131,2,2,0,0,1,0
993,825,2018,210,7,6,0,0,1,0
993,828,2018,15,17,13,0,0,1,0
993,830,2018,9,5,3,0,0,1,0
993,832,2018,4,9,7,0,0,1,0
993,838,2018,1,11,15,0,0,1,0
993,839,2018,10,13,16,0,0,1,0
993,840,2018,3,19,11,0,0,1,0
993,842,2018,5,12,19,0,0,0,0
993,843,2018,5,20,12,0,0,2,0
993,844,2018,15,14,10,0,0,1,0
993,845,2018,3,18,14,0,0,3,1
994,1,2018,131,3,3,0,0,1,0
994,4,2018,1,7,20,0,0,1,0
994,8,2018,6,4,4,0,0,1,0
994,20,2018,6,2,2,0,0,1,0
994,154,2018,210,15,15,0,0,2,0
994,807,2018,4,11,8,0,0,1,0
994,815,2018,10,9,12,0,0,1,0
994,817,2018,9,1,1,1,1,1,0
994,822,2018,131,5,5,0,0,1,0
994,825,2018,210,19,13,0,0,1,0
994,828,2018,15,17,11,0,0,1,0
994,830,2018,9,20,9,0,0,1,0
994,832,2018,4,8,10,0,0,1,0
994,838,2018,1,12,14,0,0,2,0
994,839,2018,10,6,6,0,0,1,0
994,840,2018,3,18,17,0,0,3,1
994,842,2018,5,10,7,0,0,1,0
994,843,2018,5,16,19,0,0,1,0
994,844,2018,15,14,18,0,0,1,0
994,845,2018,3,13,16,0,0,3,1
995,1,2018,131,4,5,0,0,1,0
995,4,2018,1,14,18,0,0,1,0
995,8,2018,6,5,6,0,0,1,0
995,20,2018,6,1,1,1,1,1,0
995,154,2018,210,20,12,0,0,1,0
995,807,2018,4,7,7,0,0,1,0
995,815,2018,10,10,14,0,0,2,0
995,817,2018,9,6,4,0,0,1,0
995,822,2018,131,2,2,0,0,1,0
995,825,2018,210,11,13,0,0,1,0
995,828,2018,15,19,15,0,0,1,0
995,830,2018,9,3,3,0,0,1,0
995,832,2018,4,9,8,0,0,1,0
995,838,2018,1,15,16,0,0,2,0
995,839,2018,10,8,9,0,0,1,0
995,840,2018,3,17,20,0,0,0,0
995,842,2018,5,16,11,0,0,1,0
995,843,2018,5,12,19,0,0,0,0
995,844,2018,15,13,10,0,0,1,0
995,845,2018,3,18,17,0,0,1,0
996,1,2018,131,1,1,1,1,1,0
996,4,2018,1,16,16,0,0,2,0
996,8,2018,6,6,3,0,0,1,0
996,20,2018,6,3,5,0,0,2,0
996,154,2018,210,10,11,0,0,1,0
996,807,2018,4,12,9,0,0,1,0
996,815,2018,10,13,18,0,0,0,0
996,817,2018,9,5,4,0,0,1,0
996,822,2018,131,2,7,0,0,2,0
996,825,2018,210,9,6,0,0,1,0
996,828,2018,15,15,13,0,0,1,0
996,830,2018,9,4,2,0,0,1,0
996,832,2018,4,7,8,0,0,1,0
996,838,2018,1,18,12,0,0,1,0
996,839,2018,10,11,19,0,0,0,0
996,840,2018,3,20,17,0,0,1,0
996,842,2018,5,14,20,0,0,0,0
996,843,2018,5,17,14,0,0,1,0
996,844,2018,15,8,10,0,0,1,0
996,845,2018,3,19,15,0,0,1,0
997,1,2018,131,2,16,0,0,2,0
997,4,2018,1,14,8,0,0,1,0
997,8,2018,6,4,2,0,0,1,0
997,20,2018,6,3,3,0,0,1,0
997,154,2018,210,6,4,0,0,1,0
997,807,2018,4,10,20,0,0,0,0
997,815,2018,10,17,7,0,0,1,0
997,817,2018,9,7,18,0,0,2,0
997,822,2018,131,1,19,0,1,0,0
997,825,2018,210,8,5,0,0,1,0
997,828,2018,15,20,10,0,0,1,0
997,830,2018,9,5,1,1,0,1,0
997,832,2018,4,9,12,0,0,2,0
997,838,2018,1,16,15,0,0,2,0
997,839,2018,10,11,6,0,0,1,0
997,840,2018,3,15,14,0,0,2,0
997,842,2018,5,12,11,0,0,1,0
997,843,2018,5,19,17,0,0,0,0
997,844,2018,15,13,9,0,0,1,0
997,845,2018,3,18,13,0,0,2,0
998,1,2018,131,1,2,0,1,1,0
998,4,2018,1,13,8,0,0,2,0
998,8,2018,6,3,3,0,0,2,0
998,20,2018,6,2,1,1,0,2,0
998,154,2018,210,8,16,0,0,1,0
998,807,2018,4,11,6,0,0,1,0
998,815,2018,10,12,10,0,0,2,0
998,817,2018,9,6,5,0,0,2,0
998,822,2018,131,4,4,0,0,1,0
998,825,2018,210,7,9,0,0,1,0
998,828,2018,15,15,18,0,0,1,0
998,830,2018,9,5,15,0,0,2,0
998,832,2018,4,16,17,0,0,2,0
998,838,2018,1,17,11,0,0,2,0
998,839,2018,10,10,7,0,0,1,0
998,840,2018,3,19,12,0,0,1,0
998,842,2018,5,14,13,0,0,2,0
998,843,2018,5,20,20,0,0,0,0
998,844,2018,15,9,19,0,0,1,0
998,845,2018,3,18,14,0,0,1,0
999,1,2018,131,14,1,1,0,1,0
999,4,2018,1,11,16,0,0,3,1
999,8,2018,6,3,3,0,0,2,0
999,20,2018,6,1,18,0,1,1,0
999,154,2018,210,6,6,0,0,3,1
999,807,2018,4,7,5,0,0,3,1
999,815,2018,10,10,7,0,0,1,0
999,817,2018,9,15,20,0,0,0,0
999,822,2018,131,2,2,0,0,2,0
999,825,2018,210,5,11,0,0,3,1
999,828,2018,15,13,9,0,0,1,0
999,830,2018,9,4,4,0,0,3,1
999,832,2018,4,8,12,0,0,3,1
999,838,2018,1,20,13,0,0,2,0
999,839,2018,10,16,8,0,0,1,0
999,840,2018,3,19,17,0,0,2,0
999,842,2018,5,17,14,0,0,2,0
999,843,2018,5,18,10,0,0,2,0
999,844,2018,15,9,15,0,0,3,1
999,845,2018,3,12,19,0,0,2,0
1000,1,2018,131,1,1,1,1,1,0
1000,4,2018,1,11,8,0,0,1,0
1000,8,2018,6,3,3,0,0,2,0
1000,20,2018,6,4,2,0,0,1,0
1000,154,2018,210,10,10,0,0,1,0
1000,807,2018,4,13,12,0,0,2,0
1000,815,2018,10,19,14,0,0,1,0
1000,817,2018,9,12,4,0,0,1,0
1000,822,2018,131,2,5,0,0,1,0
1000,825,2018,210,9,7,0,0,1,0
1000,828,2018,15,14,15,0,0,1,0
1000,830,2018,9,7,19,0,0,0,0
1000,832,2018,4,5,9,0,0,1,0
1000,838,2018,1,16,18,0,0,1,0
1000,839,2018,10,18,13,0,0,1,0
1000,840,2018,3,15,17,0,0,1,0
1000,842,2018,5,6,6,0,0,1,0
1000,843,2018,5,8,11,0,0,1,0
1000,844,2018,15,17,20,0,0,0,0
1000,845,2018,3,20,16,0,0,1,0
1001,1,2018,131,1,2,0,1,2,0
1001,4,2018,1,17,19,0,0,0,0
1001,8,2018,6,6,17,0,0,2,0
1001,20,2018,6,2,1,1,0,2,0
1001,154,2018,210,5,7,0,0,2,0
1001,807,2018,4,15,20,0,0,0,0
1001,815,2018,10,4,5,0,0,2,0
1001,817,2018,9,8,16,0,0,0,0
1001,822,2018,131,10,4,0,0,3,1
1001,825,2018,210,9,8,0,0,2,0
1001,828,2018,15,14,10,0,0,2,0
1001,830,2018,9,7,3,0,0,2,0
1001,832,2018,4,16,11,0,0,2,0
1001,838,2018,1,20,15,0,0,3,1
1001,839,2018,10,3,6,0,0,2,0
1001,840,2018,3,19,13,0,0,2,0
1001,842,2018,5,11,9,0,0,2,0
1001,843,2018,5,12,14,0,0,2,0
1001,844,2018,15,13,18,0,0,0,0
1001,845,2018,3,18,12,0,0,2,0
1002,1,2018,131,3,1,1,0,1,0
1002,4,2018,1,13,18,0,0,0,0
1002,8,2018,6,1,2,0,1,1,0
1002,20,2018,6,2,4,0,0,2,0
1002,154,2018,210,6,20,0,0,1,0
1002,807,2018,4,14,13,0,0,2,0
1002,815,2018,10,16,7,0,0,1,0
1002,817,2018,9,15,17,0,0,1,0
1002,822,2018,131,4,3,0,0,1,0
1002,825,2018,210,11,16,0,0,1,0
1002,828,2018,15,19,15,0,0,2,0
1002,830,2018,9,5,5,0,0,1,0
1002,832,2018,4,7,8,0,0,1,0
1002,838,2018,1,20,12,0,0,1,0
1002,839,2018,10,8,6,0,0,1,0
1002,840,2018,3,10,9,0,0,1,0
1002,842,2018,5,9,14,0,0,1,0
1002,843,2018,5,18,19,0,0,0,0
1002,844,2018,15,17,11,0,0,1,0
1002,845,2018,3,12,10,0,0,1,0
1003,1,2018,131,1,1,1,1,1,0
1003,4,2018,1,11,7,0,0,1,0
1003,8,2018,6,5,5,0,0,1,0
1003,20,2018,6,3,3,0,0,1,0
1003,154,2018,210,8,15,0,0,1,0
1003,807,2018,4,10,10,0,0,1,0
1003,815,2018,10,7,16,0,0,3,1
1003,817,2018,9,6,6,0,0,1,0
1003,822,2018,131,4,4,0,0,1,0
1003,825,2018,210,16,18,0,0,3,1
1003,828,2018,15,14,11,0,0,1,0
1003,830,2018,9,2,2,0,0,1,0
1003,832,2018,4,12,8,0,0,1,0
1003,838,2018,1,18,12,0,0,1,0
1003,839,2018,10,9,20,0,0,0,0
1003,840,2018,3,20,14,0,0,1,0
1003,842,2018,5,15,13,0,0,1,0
1003,843,2018,5,17,17,0,0,2,0
1003,844,2018,15,13,9,0,0,1,0
1003,845,2018,3,19,19,0,0,2,0
1004,1,2018,131,2,1,1,0,1,0
1004,4,2018,1,17,14,0,0,1,0
1004,8,2018,6,4,4,0,0,1,0
1004,20,2018,6,3,3,0,0,1,0
1004,154,2018,210,9,11,0,0,1,0
1004,807,2018,4,15,12,0,0,1,0
1004,815,2018,10,8,10,0,0,1,0
1004,817,2018,9,12,6,0,0,1,0
1004,822,2018,131,1,2,0,1,1,0
1004,825,2018,210,5,8,0,0,1,0
1004,828,2018,15,10,13,0,0,2,0
1004,830,2018,9,11,5,0,0,1,0
1004,832,2018,4,14,17,0,0,1,0
1004,838,2018,1,19,16,0,0,1,0
1004,839,2018,10,6,9,0,0,1,0
1004,840,2018,3,20,15,0,0,1,0
1004,842,2018,5,13,19,0,0,0,0
1004,843,2018,5,16,20,0,0,1,0
1004,844,2018,15,7,7,0,0,1,0
1004,845,2018,3,18,18,0,0,1,0
